source_year,source_file,source_url,page,text
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,5,"HIGHLIGHTS
OF THE INTERNATIONAL SURVEY ON
AESTHETIC/COSMETIC PROCEDURES
PERFORMED IN 2023"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,6,"2023 STATISTICS AT A GLANCE
Top 5 Top 5 Top 5
surgical procedures surgical procedures surgical procedures
worldwide for women for men
absolute numbers and changes compared to 2022
1. Liposuction 2,237,966 procedures -2.9% 1. Liposuction 1,898,880 procedures 1. Eyelid Surgery 393,380 procedures
2. Breast Augmentation 1,892,777 procedures -13.0% 2. Breast Augmentation 1,868,360 procedures 2. Gynecomastia 352,302 procedures
3. Eyelid Surgery 1,746,946 procedures +24.0% 3. Eyelid Surgery 1,353,566 procedures 3. Liposuction 339,086 procedures
4. Abdominoplasty 1,153,539 procedures -2.3% 4. Abdominoplasty 1,033,264 procedures 4. Rhinoplasty 290,492 procedures
5. Rhinoplasty 1,148,559 procedures +21.6% 5. Breast Lift 903,266 procedures 5. Fat Grafting – Face 127,769 procedures
Top 5 Top 5 Top 5
non-surgical procedures non-surgical procedures non-surgical procedures
worldwide for women for men
absolute numbers and changes compared to 2022
1. Botulinum Toxin 8,877,991 procedures -3.7% 1. Botulinum Toxin 7,526,993 procedures 1. Botulinum Toxin 1,350,999 procedures
2. Hyaluronic Acid 5,564,866 procedures +29.1% 2. Hyaluronic Acid 4,894,101 procedures 2. Hyaluronic Acid 670,765 procedures
3. Hair Removal 1,608,447 procedures -10.6% 3. Hair Removal 1,305,868 procedures 3. Hair Removal 302,579 procedures
4. Non-Surgical Skin Tightening 831,583 procedures +13.3% 4. Non-Surgical Skin Tightening 695,935 procedures 4. Non-Surgical Skin Tightening 135,648 procedures
5. Non-Surgical Fat Reduction 631,212 procedures -18.9% 5. Non-Surgical Fat Reduction 501,511 procedures 5. Non-Surgical Fat Reduction 129,701 procedures
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 6
SURVEY"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,7,"2023 STATISTICS AT A GLANCE
total procedures performed
WORLDWIDE
15,813,353 19,182,141
most common COSMETIC surgical procedures non-surgical procedures
procedures by
AGE GROUP
US is the country with the
US
most surgeons:
17 years or younger Botulinum Toxin 62,146 procedures 7,750 surgeons
18–34 years old Botulinum Toxin 2,130,718 procedures
35–50 years old Botulinum Toxin 4,350,216 procedures US is the country with the
most non-surgical procedures:
51–64 years old Botulinum Toxin 1,970,914 procedures
4,405,599 procedures
65 years or older Botulinum Toxin 363,998 procedures
Brazil is the country with the
BRAZIL most surgical procedures:
2,185,038 procedures
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 7
SURVEY"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,8,"NUMBER OF
WORLDWIDE
PROCEDURES
PERFORMED BY PLASTIC SURGEONS IN 2023"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,9,"NUMBER OF WORLDWIDE SURGICAL PROCEDURES
PERFORMED BY PLASTIC SURGEONS
Percentage of Percentage Percentage
Total Procedures Total Procedures
Rank SURGICAL PROCEDURES Total Total Surgical Change Change
in 2022 in 2019
Procedures 2023 vs. 2022 2023 vs. 2019
1 Liposuction 2,237,966 14.2% 2,303,929 1,704,786 -2.9% 31.3%
2 Breast Augmentation 1,892,777 12.0% 2,174,616 1,795,551 -13.0% 5.4%
3 Eyelid Surgery 1,746,946 11.0% 1,409,103 1,259,839 24.0% 38.7%
4 Abdominoplasty 1,153,539 7.3% 1,180,623 924,031 -2.3% 24.8%
5 Rhinoplasty 1,148,559 7.3% 944,468 821,890 21.6% 39.7%
6 Breast Lift 903,266 5.7% 955,026 741,284 -5.4% 21.9%
7 Lip Enhancement/Perioral Procedure 901,991 5.7% 699,264 N/A 29.0% N/A
8 Buttock Augmentation 771,333 4.9% 820,762 479,451 -6.0% 60.9%
9 Fat Grafting – Face 741,061 4.7% 648,894 598,823 14.2% 23.8%
10 Breast Reduction 686,125 4.3% 632,860 600,219 8.4% 14.3%
11 Face Lift 646,482 4.1% 541,491 448,485 19.4% 44.1%
12 Neck Lift 452,639 2.9% 400,593 260,747 13.0% 73.6%
13 Brow Lift 386,427 2.4% 352,324 270,917 9.7% 42.6%
14 Gynecomastia 352,302 2.2% 305,340 273,344 15.4% 28.9%
15 Breast Implant Removal 335,939 2.1% 320,765 229,680 4.7% 46.3%
16 Ear Surgery 327,990 2.1% 303,906 288,905 7.9% 13.5%
17 Upper Arm Lift 244,977 1.5% 204,011 168,289 20.1% 45.6%
18 Labiaplasty 189,058 1.2% 194,086 164,667 -2.6% 14.8%
19 Facial Bone Contouring 153,749 1.0% 138,115 108,536 11.3% 41.7%
20 Thigh Lift 146,264 0.9% 113,746 93,334 28.6% 56.7%
21 Lower Body Lift 128,998 0.8% 123,123 75,895 4.8% 70.0%
22 Buttock Lift 110,167 0.7% 95,174 54,894 15.8% 100.7%
23 Vaginal Rejuvenation 84,495 0.5% 70,645 N/A 19.6% N/A
24 Upper Body Lift 70,306 0.4% 54,120 N/A 29.9% N/A
TOTAL SURGICAL PROCEDURES 15,813,353 14,986,982 11,363,569 5.5% 39.2%
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 9
SURVEY"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,10,"NUMBER OF WORLDWIDE NON-SURGICAL PROCEDURES
PERFORMED BY PLASTIC SURGEONS
Percentage of Percentage Percentage
Total Procedures Total Procedures
Rank NON-SURGICAL PROCEDURES Total Total Non-Surgical Change Change
in 2022 in 2019
Procedures 2023 vs. 2022 2023 vs. 2019
1 Botulinum Toxin 8,877,991 46.3% 9,221,419 6,271,488 -3.7% 41.6%
2 Hyaluronic Acid 5,564,866 29.0% 4,312,037 4,315,859 29.1% 28.9%
3 Hair Removal 1,608,447 8.4% 1,798,253 1,042,951 -10.6% 54.2%
4 Non-Surgical Skin Tightening 831,583 4.3% 734,257 N/A 13.3% N/A
5 Non-Surgical Fat Reduction 631,212 3.3% 778,716 462,769 -18.9% 36.4%
6 Chemical Peel 553,785 2.9% 844,616 369,497 -34.4% 49.9%
7 Full Field Ablative 437,652 2.3% 367,983 190,978 18.9% 129.2%
8 Calcium Hydroxylapatite 344,624 1.8% 350,716 212,762 -1.7% 62.0%
9 Cellulite Treatment 331,981 1.7% 449,314 N/A -26.1% N/A
TOTAL NON-SURGICAL PROCEDURES 19,182,141 18,857,311 13,618,735 1.7% 40.9%
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 10
SURVEY"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,11,"NUMBER OF WORLDWIDE SURGICAL PROCEDURES
BY REGION OF THE BODY
Percentage Percentage
TOTAL SURGICAL PROCEDURES 2023 2022 2019 Change Change
2023 vs. 2022 2023 vs. 2019
Brow Lift 386,427 352,324 270,917 9.7% 42.6%
Ear Surgery 327,990 303,906 288,905 7.9% 13.5%
Eyelid Surgery 1,746,946 1,409,103 1,259,839 24.0% 38.7%
Face Lift 646,482 541,491 448,485 19.4% 44.1%
Facial Bone Contouring 153,749 138,115 108,536 11.3% 41.7%
Fat Grafting – Face 741,061 648,894 598,823 14.2% 23.8%
Lip Enhancement/Perioral Procedure 901,991 699,264 N/A 29.0% N/A
Neck Lift 452,639 400,593 260,747 13.0% 73.6%
Rhinoplasty 1,148,559 944,468 821,890 21.6% 39.7%
TOTAL FACE & HEAD PROCEDURES 6,505,843 5,438,157 4,058,143 19.6% 60.3%
Breast Augmentation 1,892,777 2,174,616 1,795,551 -13.0% 5.4%
Breast Implant Removal 335,939 320,765 229,680 4.7% 46.3%
Breast Lift 903,266 955,026 741,284 -5.4% 21.9%
Breast Reduction 686,125 632,860 600,219 8.4% 14.3%
Gynecomastia 352,302 305,340 273,344 15.4% 28.9%
TOTAL BREAST PROCEDURES 4,170,409 4,388,607 3,640,079 -5.0% 14.6%
Abdominoplasty 1,153,539 1,180,623 924,031 -2.3% 24.8%
Buttock Augmentation 771,333 820,762 479,451 -6.0% 60.9%
Buttock Lift 110,167 95,174 54,894 15.8% 100.7%
Liposuction 2,237,966 2,303,929 1,704,786 -2.9% 31.3%
Lower Body Lift 128,998 123,123 75,895 4.8% 70.0%
Thigh Lift 146,264 113,746 93,334 28.6% 56.7%
Upper Arm Lift 244,977 204,011 168,289 20.1% 45.6%
Upper Body Lift 70,306 54,120 N/A 29.9% N/A
Labiaplasty 189,058 194,086 164,667 -2.6% 14.8%
Vaginal Rejuvenation 84,495 70,645 N/A 19.6% N/A
TOTAL BODY & EXTREMITIES PROCEDURES 5,137,101 5,160,218 3,665,347 -0.4% 40.2%
TOTAL SURGICAL PROCEDURES 15,813,353 14,986,982 11,363,569 5.5% 39.2%
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 11
SURVEY
FACE
&
HEAD
BREAST
BODY
&
EXTREMITIES"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,12,"Percentage Percentage
TOTAL NON-SURGICAL PROCEDURES 2023 2022 2019 Change Change
2023 vs. 2022 2023 vs. 2019
Botulinum Toxin 8,877,991 9,221,419 6,271,488 -3.7% 41.6%
Calcium Hydroxylapatite 344,624 350,716 212,762 -1.7% 62.0%
Hyaluronic Acid 5,564,866 4,312,037 4,315,859 29.1% 28.9%
TOTAL INJECTABLES PROCEDURES 14,787,481 13,884,172 10,890,368 6.5% 35.8%
Chemical Peel 553,785 844,616 369,497 -34.4% 49.9%
Full Field Ablative 437,652 367,983 190,978 18.9% 129.2%
Non-Surgical Skin Tightening 831,583 734,257 N/A 13.3% N/A
TOTAL FACIAL REJUVENATION PROCEDURES 1,823,020 1,946,855 1,222,648 -6.4% 49.1%
Cellulite Treatment 331,981 449,314 N/A -26.1% N/A
Hair Removal 1,608,447 1,798,253 1,042,951 -10.6% 54.2%
Non-Surgical Fat Reduction 631,212 778,716 462,769 -18.9% 36.4%
TOTAL OTHER PROCEDURES 2,571,640 3,026,284 1,505,719 -15.0% 70.8%
TOTAL NON-SURGICAL PROCEDURES 19,182,141 18,857,311 13,618,735 1.7% 40.9%
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 12
SURVEY
REJUVENATION
INJECTABLES
OTHER
FACIAL
NUMBER OF WORLDWIDE NON-SURGICAL PROCEDURES
BY TYPE OF PROCEDURE
TOTAL PROCEDURES 34,995,494 33,844,293 24,982,304 3.4% 40.1%"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,13,"OVERVIEW OF ALL PROCEDURES
TOTAL PROCEDURES IN 2023
INCREASED BY
3 . 4%
Compared to 2022 statistics
TOTAL SURGICAL TOTAL NON-SURGICAL
5.5% 1.7%
PROCEDURES PROCEDURES
5.5% 1.7%
INCREASED BY INCREASED BY
TOTAL TOTAL TOTAL TOTAL TOTAL FACIAL TOTAL
FACE & HEAD BREAST BODY & EXTREMITIES INJECTABLES REJUVENATION OTHER
procedures procedures procedures procedures procedures procedures
19.6% -5.0% -0.4% 6.5% -6.4% -15.0%
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 13
SURVEY"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,14,"PROCEDURES
BY COUNTRY"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,15,"US
TOTAL NUMBER OF
PROCEDURES IN THE US
US
6,196,701
TOTAL SURGICAL PROCEDURES 1,791,102 TOTAL NON-SURGICAL PROCEDURES 4,405,599
FACE & HEAD BODY & EXTREMITIES INJECTABLES FACIAL REJUVENATION
Brow Lift 31,097 Abdominoplasty 193,439 Botulinum Toxin 2,499,859 Chemical Peel 232,902
Ear Surgery 31,554 Buttock Augmentation 23,661 Calcium Hydroxylapatite 84,817 Full Field Ablative 118,661
Eyelid Surgery 122,092 Buttock Lift 13,131 Hyaluronic Acid 712,225 Non-Surgical Skin Tightening 261,088
Face Lift 94,158 Liposuction 383,919 TOTAL INJECTABLES 3,296,901 TOTAL FACIAL REJUVENATION 612,651
Facial Bone Contouring 16,313 Lower Body Lift 13,886
OTHER MOST COMMON PROCEDURES
Fat Grafting – Face 25,850 Thigh Lift 13,975
Lip Enhancement/ Upper Arm Lift 28,398 Cellulite Treatment 22,217 TOTAL % OF
108,500 TOTAL
Perioral Procedure Upper Body Lift 9,739 Hair Removal 240,373
Botulinum Toxin 2,499,859 56.7%
Neck Lift 42,526 Labiaplasty 18,316 Non-Surgical
233,458 Hyaluronic Acid 712,225 16.2%
Rhinoplasty 49,078 Fat Reduction
Vaginal Rejuvenation 3,589
Non-Surgical
TOTAL FACE & HEAD 521,167 TOTAL BODY & EXTREMITIES 702,054 TOTAL OTHER 496,047 Skin Tightening 261,088 5.9%
Hair Removal 240,373 5.5%
Non-Surgical
233,458 5.3%
BREAST MOST COMMON PROCEDURES Fat Reduction
Breast Augmentation 242,596 TOTAL % OF
TOTAL
Breast Implant Removal 74,109
Liposuction 383,919 21.4%
Breast Lift 151,902
Breast Augmentation 242,596 13.5%
Breast Reduction 77,856
Abdominoplasty 193,439 10.8%
Gynecomastia 21,418
Breast Lift 151,902 8.5%
TOTAL BREAST 567,881 Eyelid Surgery 122,092 6.8%
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 15
SURVEY"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,16,"BRAZIL
TOTAL NUMBER OF
PROCEDURES IN BRAZIL
BRAZIL
3,381,551
TOTAL SURGICAL PROCEDURES 2,185,038 TOTAL NON-SURGICAL PROCEDURES 1,196,513
FACE & HEAD BODY & EXTREMITIES INJECTABLES FACIAL REJUVENATION
Brow Lift 54,191 Abdominoplasty 161,441 Botulinum Toxin 571,117 Chemical Peel 18,832
Ear Surgery 34,596 Buttock Augmentation 199,254 Calcium Hydroxylapatite 47,883 Full Field Ablative 31,001
Eyelid Surgery 216,318 Buttock Lift 21,757 Hyaluronic Acid 429,391 Non-Surgical Skin Tightening 25,140
Face Lift 110,005 Liposuction 307,280 TOTAL INJECTABLES 1,048,391 TOTAL FACIAL REJUVENATION 74,973
Facial Bone Contouring 19,845 Lower Body Lift 25,817
Fat Grafting – Face 84,931 Thigh Lift 21,725 OTHER MOST COMMON PROCEDURES
Lip Enhancement/ Upper Arm Lift 36,515
122,781 Cellulite Treatment 41,770 TOTAL % OF
Perioral Procedure Upper Body Lift 13,272 TOTAL
Hair Removal 16,412
Neck Lift 75,624 Botulinum Toxin 571,117 47.7%
Labiaplasty 28,478
Non-Surgical Fat Reduction 14,967
Rhinoplasty 87,215 Vaginal Rejuvenation 12,839 Hyaluronic Acid 429,391 35.9%
TOTAL OTHER 73,149 Calcium
TOTAL FACE & HEAD 805,507 TOTAL BODY & EXTREMITIES 828,377 47,883 4.0%
Hydroxylapatite
Cellulite Treatment 41,770 3.5%
BREAST MOST COMMON PROCEDURES
Full Field Ablative 31,001 2.6%
Breast Augmentation 227,451 TOTAL % OF
TOTAL
Breast Implant Removal 41,314
Liposuction 307,280 14.1%
Breast Lift 140,675
Breast Augmentation 227,451 10.4%
Breast Reduction 95,251
Eyelid Surgery 216,318 9.9%
Gynecomastia 46,463
Buttock Augmentation 199,254 9.1%
TOTAL BREAST 551,153 Abdominoplasty 161,441 7.4%
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 16
SURVEY"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,17,"MEXICO
TOTAL NUMBER OF
PROCEDURES IN MEXICO
MEXICO
1,714,952
TOTAL SURGICAL PROCEDURES 932,539 TOTAL NON-SURGICAL PROCEDURES 782,413
FACE & HEAD BODY & EXTREMITIES INJECTABLES FACIAL REJUVENATION
Brow Lift 24,833 Abdominoplasty 71,197 Botulinum Toxin 372,064 Chemical Peel 16,224
Ear Surgery 12,945 Buttock Augmentation 99,959 Calcium Hydroxylapatite 10,944 Full Field Ablative 14,816
Eyelid Surgery 83,386 Buttock Lift 12,160 Hyaluronic Acid 204,926 Non-Surgical Skin Tightening 37,381
Face Lift 31,942 Liposuction 145,261 TOTAL INJECTABLES 587,934 TOTAL FACIAL REJUVENATION 68,421
Facial Bone Contouring 14,639 Lower Body Lift 8,753
Fat Grafting – Face 49,866 Thigh Lift 6,695 OTHER MOST COMMON PROCEDURES
Lip Enhancement/ Upper Arm Lift 17,019
46,414 Cellulite Treatment 32,563 TOTAL % OF
Perioral Procedure Upper Body Lift 6,188 TOTAL
Hair Removal 58,697
Neck Lift 33,009 Botulinum Toxin 372,064 47.6%
Labiaplasty 6,809
Non-Surgical Fat Reduction 34,799
Rhinoplasty 60,489 Vaginal Rejuvenation 4,491 Hyaluronic Acid 204,926 26.2%
TOTAL OTHER 126,058 Hair Removal 58,697 7.5%
TOTAL FACE & HEAD 357,524 TOTAL BODY & EXTREMITIES 378,530
Non-Surgical
37,381 4.8%
Skin Tightening
BREAST MOST COMMON PROCEDURES
Non-Surgical
34,799 4.4%
Breast Augmentation 101,264 TOTAL % OF Fat Reduction
TOTAL
Breast Implant Removal 16,667
Liposuction 145,261 15.6%
Breast Lift 40,803
Breast Augmentation 101,264 10.9%
Breast Reduction 23,952
Buttock Augmentation 99,959 10.7%
Gynecomastia 13,798
Eyelid Surgery 83,386 8.9%
TOTAL BREAST 196,485 Abdominoplasty 71,197 7.6%
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 17
SURVEY"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,18,"GERMANY
TOTAL NUMBER OF
PROCEDURES IN GERMANY
GERMANY
1,244,466
TOTAL SURGICAL PROCEDURES 463,026 TOTAL NON-SURGICAL PROCEDURES 781,440
FACE & HEAD BODY & EXTREMITIES INJECTABLES FACIAL REJUVENATION
Brow Lift 11,498 Abdominoplasty 30,789 Botulinum Toxin 421,684 Chemical Peel 4,385
Ear Surgery 7,399 Buttock Augmentation 5,085 Calcium Hydroxylapatite 13,618 Full Field Ablative 9,283
Eyelid Surgery 71,604 Buttock Lift 2,346 Hyaluronic Acid 286,285 Non-Surgical Skin Tightening 23,277
Face Lift 14,024 Liposuction 80,519 TOTAL INJECTABLES 721,587 TOTAL FACIAL REJUVENATION 36,946
Facial Bone Contouring 1,450 Lower Body Lift 4,299
Fat Grafting – Face 14,675 Thigh Lift 6,452 OTHER MOST COMMON PROCEDURES
Lip Enhancement/ Upper Arm Lift 8,876
28,025 Cellulite Treatment 1,185 TOTAL % OF
Perioral Procedure Upper Body Lift 1,544 TOTAL
Hair Removal 4,415
Neck Lift 9,851 Botulinum Toxin 421,684 54.0%
Labiaplasty 8,198
Non-Surgical Fat Reduction 17,307
Rhinoplasty 15,852 Vaginal Rejuvenation 824 Hyaluronic Acid 286,285 36.6%
TOTAL OTHER 22,907 Non-Surgical
TOTAL FACE & HEAD 174,379 TOTAL BODY & EXTREMITIES 148,932 23,277 3.0%
Skin Tightening
Non-Surgical
17,307 2.2%
BREAST MOST COMMON PROCEDURES Fat Reduction
Breast Augmentation 71,464 TOTAL % OF Calcium
TOTAL Hydroxylapatite 13,618 1.7%
Breast Implant Removal 8,436
Liposuction 80,519 17.4%
Breast Lift 25,883
Eyelid Surgery 71,604 15.5%
Breast Reduction 22,648
Breast Augmentation 71,464 15.4%
Gynecomastia 11,283
Abdominoplasty 30,789 6.6%
TOTAL BREAST 139,714
Lip Enhancement/
28,025 6.1%
Perioral Procedure
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 18
SURVEY"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,19,"ARGENTINA
TOTAL NUMBER OF
PROCEDURES IN ARGENTINA
ARGENTINA
1,210,216
TOTAL SURGICAL PROCEDURES 475,887 TOTAL NON-SURGICAL PROCEDURES 734,329
FACE & HEAD BODY & EXTREMITIES INJECTABLES FACIAL REJUVENATION
Brow Lift 9,813 Abdominoplasty 35,296 Botulinum Toxin 208,277 Chemical Peel 5,290
Ear Surgery 11,112 Buttock Augmentation 15,575 Calcium Hydroxylapatite 19,708 Full Field Ablative 19,299
Eyelid Surgery 50,369 Buttock Lift 2,186 Hyaluronic Acid 233,250 Non-Surgical Skin Tightening 23,504
Face Lift 18,211 Liposuction 45,528 TOTAL INJECTABLES 461,235 TOTAL FACIAL REJUVENATION 48,094
Facial Bone Contouring 2,598 Lower Body Lift 2,766
Fat Grafting – Face 14,715 Thigh Lift 2,268 OTHER MOST COMMON PROCEDURES
Lip Enhancement/ Upper Arm Lift 6,648
47,166 Cellulite Treatment 41,348 TOTAL % OF
Perioral Procedure Upper Body Lift 1,401 TOTAL
Hair Removal 133,166
Neck Lift 12,850 Hyaluronic Acid 233,250 31.8%
Labiaplasty 5,168
Non-Surgical Fat Reduction 50,486
Rhinoplasty 48,268 Vaginal Rejuvenation 2,311 Botulinum Toxin 208,277 28.4%
TOTAL OTHER 225,000 Hair Removal 133,166 18.1%
TOTAL FACE & HEAD 215,101 TOTAL BODY & EXTREMITIES 119,148
Non-Surgical
50,486 6.9%
Fat Reduction
BREAST MOST COMMON PROCEDURES
Cellulite Treatment 41,348 5.6%
Breast Augmentation 77,831 TOTAL % OF
TOTAL
Breast Implant Removal 12,323
Breast Augmentation 77,831 16.4%
Breast Lift 24,844
Eyelid Surgery 50,369 10.6%
Breast Reduction 19,062
Rhinoplasty 48,268 10.1%
Gynecomastia 7,579
Lip Enhancement/
47,166 9.9%
TOTAL BREAST 141,638 Perioral Procedure
Liposuction 45,528 9.6%
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 19
SURVEY"
2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,20,"TURKIYE
TOTAL NUMBER OF
PROCEDURES IN TURKIYE
TURKIYE
1,201,139
TOTAL SURGICAL PROCEDURES 553,122 TOTAL NON-SURGICAL PROCEDURES 648,018
FACE & HEAD BODY & EXTREMITIES INJECTABLES FACIAL REJUVENATION
Brow Lift 19,322 Abdominoplasty 36,409 Botulinum Toxin 396,625 Chemical Peel 3,636
Ear Surgery 11,341 Buttock Augmentation 17,330 Calcium Hydroxylapatite 5,800 Full Field Ablative 5,331
Eyelid Surgery 61,075 Buttock Lift 2,483 Hyaluronic Acid 182,080 Non-Surgical Skin Tightening 21,066
Face Lift 19,457 Liposuction 67,962 TOTAL INJECTABLES 584,505 TOTAL FACIAL REJUVENATION 30,033
Facial Bone Contouring 6,451 Lower Body Lift 4,045
Fat Grafting – Face 33,098 Thigh Lift 6,092 OTHER MOST COMMON PROCEDURES
Lip Enhancement/ Upper Arm Lift 7,549
23,818 Cellulite Treatment 2,378 TOTAL % OF
Perioral Procedure Upper Body Lift 2,089 TOTAL
Hair Removal 17,057
Neck Lift 12,053 Botulinum Toxin 396,625 61.2%
Labiaplasty 3,582
Non-Surgical Fat Reduction 14,045
Rhinoplasty 83,146 Vaginal Rejuvenation 1,906 Hyaluronic Acid 182,080 28.1%
TOTAL OTHER 33,479 Non-Surgical
TOTAL FACE & HEAD 269,761 TOTAL BODY & EXTREMITIES 149,447 21,066 3.3%
Skin Tightening
Hair Removal 17,057 2.6%
BREAST MOST COMMON PROCEDURES
Non-Surgical
14,045 2.2%
Breast Augmentation 53,800 TOTAL % OF Fat Reduction
TOTAL
Breast Implant Removal 6,203
Rhinoplasty 83,146 15.0%
Breast Lift 29,566
Liposuction 67,962 12.3%
Breast Reduction 29,074
Eyelid Surgery 61,075 11.0%
Gynecomastia 15,271
Breast Augmentation 53,800 9.7%
TOTAL BREAST 133,914 Abdominoplasty 36,409 6.6%
2023
INTERNATIONAL
Please credit the International Society of Aesthetic Plastic Surgery when citing statistical data. Contact ISAPS: +44 20 7038 7812 | media@isaps.org | www.isaps.org 20
SURVEY"
